match_api_id,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
1778213,0,0.1282051282051282,0.24347826086956523,0.32051282051282054,0.22077922077922077,0.8888888888888888,2.0,3,3,1,1,1,3,3,0,3,3,0,0,1,0,0,0,0,0,-0.5555555555555556,0.6111111111111112,-1.1111111111111112,-0.3888888888888889,12
1778209,0,0.1623931623931624,0.11304347826086956,0.41025641025641024,0.35064935064935066,1.1111111111111112,0.7777777777777778,3,1,1,1,3,3,1,0,3,1,0,0,0,0,0,0,0,0,-0.7222222222222222,-0.7777777777777778,0.3333333333333333,-0.05555555555555555,-6
1778219,1,0.1111111111111111,0.1826086956521739,0.34615384615384615,0.2987012987012987,0.7777777777777778,1.2777777777777777,3,1,0,3,1,3,1,0,3,3,0,0,0,0,0,0,0,0,-0.7777777777777778,-0.1111111111111111,-0.5,-0.16666666666666666,0
1778221,2,0.1794871794871795,0.1565217391304348,0.3717948717948718,0.2597402597402597,1.0526315789473684,1.105263157894737,1,1,3,3,1,0,1,1,1,1,0,0,0,0,0,0,1,0,-0.42105263157894735,-0.10526315789473684,-0.05263157894736842,0.2631578947368421,5
1778218,0,0.1623931623931624,0.16521739130434782,0.2948717948717949,0.42857142857142855,1.0,1.0526315789473684,0,3,0,0,1,1,3,1,1,1,0,0,0,0,0,0,1,0,-0.21052631578947367,-0.7368421052631579,-0.05263157894736842,0.15789473684210525,-5
1778222,2,0.27350427350427353,0.13043478260869565,0.19230769230769232,0.35064935064935066,1.8421052631578947,0.8421052631578947,0,3,3,3,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0.8947368421052632,-0.631578947368421,1.0,0.2631578947368421,-9
1778214,2,0.2564102564102564,0.13043478260869565,0.21794871794871795,0.2987012987012987,1.6842105263157894,1.0,0,0,3,3,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0.6842105263157895,-0.42105263157894735,0.6842105263157895,0.5263157894736842,2
1778217,2,0.29914529914529914,0.09565217391304348,0.23076923076923078,0.37662337662337664,2.0,0.7368421052631579,1,3,3,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8947368421052632,-0.9473684210526315,1.263157894736842,0.3157894736842105,-14
1778215,2,0.1452991452991453,0.11304347826086956,0.44871794871794873,0.42857142857142855,0.7368421052631579,0.8421052631578947,3,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.9473684210526315,-1.0526315789473684,-0.10526315789473684,0.0,6
1778220,0,0.11965811965811966,0.5391304347826087,0.3076923076923077,0.19480519480519481,0.8947368421052632,2.3684210526315788,1,1,0,0,0,3,3,1,3,3,0,0,0,0,0,0,0,0,-0.5263157894736842,2.473684210526316,-1.4736842105263157,-0.47368421052631576,10
1778216,0,0.11965811965811966,0.3826086956521739,0.34615384615384615,0.11688311688311688,0.8947368421052632,2.1578947368421053,0,3,1,3,1,3,1,3,0,3,0,0,0,0,0,0,0,0,-0.6842105263157895,1.8421052631578947,-1.263157894736842,-0.15789473684210525,16
1778223,2,0.2564102564102564,0.19130434782608696,0.21794871794871795,0.23376623376623376,2.0526315789473686,1.631578947368421,3,3,3,0,3,0,1,3,3,3,0,0,0,0,1,0,0,0,0.6842105263157895,0.21052631578947367,0.42105263157894735,0.15789473684210525,-6
1778229,2,0.29914529914529914,0.16521739130434782,0.23076923076923078,0.42857142857142855,2.0,1.0526315789473684,1,3,3,1,3,1,3,1,1,1,0,0,0,0,0,0,1,0,0.8947368421052632,-0.7368421052631579,0.9473684210526315,0.3157894736842105,-11
1778227,0,0.1282051282051282,0.5565217391304348,0.358974358974359,0.2077922077922078,0.9,2.4,0,3,3,1,0,3,3,3,1,3,0,0,0,0,0,0,0,0,-0.65,2.4,-1.5,-0.2,15
1778231,0,0.15384615384615385,0.41739130434782606,0.44871794871794873,0.11688311688311688,0.85,2.2,3,3,0,1,1,3,3,1,3,0,0,0,0,0,0,0,0,0,-0.85,1.95,-1.35,-0.15,14
1778228,2,0.1623931623931624,0.20869565217391303,0.3076923076923077,0.3246753246753247,0.95,1.35,1,0,3,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,-0.25,-0.05,-0.4,-0.1,-11
1778232,2,0.27350427350427353,0.11304347826086956,0.21794871794871795,0.44155844155844154,1.75,0.8,3,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0.75,-1.05,0.95,0.4,-4
1778233,1,0.1282051282051282,0.19130434782608696,0.32051282051282054,0.2597402597402597,0.95,1.55,1,1,1,1,0,1,0,1,3,3,0,0,0,0,0,0,0,0,-0.5,0.1,-0.6,-0.3,-7
1778230,1,0.11965811965811966,0.09565217391304348,0.3974358974358974,0.4025974025974026,0.85,0.7,1,0,3,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,-0.85,-1.0,0.15,0.25,3
1778225,2,0.18803418803418803,0.14782608695652175,0.3717948717948718,0.38961038961038963,1.15,0.8,3,1,1,3,3,1,1,3,3,1,0,0,0,0,0,0,0,0,-0.35,-0.65,0.35,0.15,-3
1778224,2,0.29914529914529914,0.26956521739130435,0.21794871794871795,0.2597402597402597,1.9,1.95,3,0,3,3,3,1,3,3,3,0,1,0,0,0,0,0,0,0,0.9,0.55,-0.05,0.15,3
1778226,2,0.11965811965811966,0.1565217391304348,0.34615384615384615,0.2727272727272727,0.85,1.05,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,-0.65,-0.15,-0.2,0.05,4
1778240,0,0.17094017094017094,0.12173913043478261,0.4230769230769231,0.4025974025974026,1.15,0.85,3,1,3,1,1,1,0,3,1,3,0,0,0,0,0,0,0,0,-0.65,-0.85,0.3,-0.05,-6
1778241,2,0.1111111111111111,0.1565217391304348,0.4230769230769231,0.5324675324675324,0.7142857142857143,0.8095238095238095,0,1,0,1,0,1,3,3,0,1,0,0,0,0,0,0,0,0,-0.9523809523809523,-1.0952380952380953,-0.09523809523809523,-0.19047619047619047,-1
1778237,2,0.1623931623931624,0.1391304347826087,0.2948717948717949,0.38961038961038963,1.0,0.8571428571428571,1,1,0,1,1,1,0,3,3,1,0,0,0,0,0,0,0,0,-0.19047619047619047,-0.6666666666666666,0.14285714285714285,-0.2857142857142857,-9
1778238,2,0.5811965811965812,0.17391304347826086,0.21794871794871795,0.3116883116883117,2.4285714285714284,1.0476190476190477,3,3,3,3,1,3,1,0,3,0,0,0,0,0,0,0,0,0,2.4285714285714284,-0.19047619047619047,1.380952380952381,0.19047619047619047,-4
1778239,0,0.20512820512820512,0.34782608695652173,0.3333333333333333,0.24675324675324675,1.2857142857142858,2.0952380952380953,1,0,3,3,1,3,3,1,3,3,0,0,0,0,0,0,0,0,-0.09523809523809523,1.0,-0.8095238095238095,-0.23809523809523808,17
1778242,2,0.46153846153846156,0.28695652173913044,0.11538461538461539,0.22077922077922077,2.238095238095238,1.8095238095238095,3,3,3,1,3,3,3,0,0,3,0,0,0,0,0,0,0,0,2.142857142857143,0.7619047619047619,0.42857142857142855,0.047619047619047616,-4
1778243,0,0.1111111111111111,0.1391304347826087,0.44871794871794873,0.33766233766233766,0.7619047619047619,0.9523809523809523,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,-1.0476190476190477,-0.47619047619047616,-0.19047619047619047,0.047619047619047616,6
1778235,2,0.2905982905982906,0.21739130434782608,0.28205128205128205,0.37662337662337664,2.0,1.2380952380952381,3,1,3,3,3,3,3,1,1,3,1,0,0,0,0,0,0,0,0.5714285714285714,-0.19047619047619047,0.7619047619047619,0.14285714285714285,-9
1778236,2,0.1452991452991453,0.1391304347826087,0.4230769230769231,0.36363636363636365,0.7619047619047619,0.9523809523809523,1,1,1,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,-0.7619047619047619,-0.5714285714285714,-0.19047619047619047,0.09523809523809523,4
1778234,2,0.19658119658119658,0.33043478260869563,0.2692307692307692,0.23376623376623376,1.5238095238095237,1.9523809523809523,0,1,0,1,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0.09523809523809523,0.9523809523809523,-0.42857142857142855,-0.38095238095238093,3
1778192,2,0.5811965811965812,0.2956521739130435,0.21794871794871795,0.2857142857142857,2.4285714285714284,2.0,3,3,3,3,1,3,1,3,3,3,0,0,0,0,1,0,0,0,2.4285714285714284,0.5714285714285714,0.42857142857142855,0.0,-2
1778249,2,0.15384615384615385,0.21739130434782608,0.4358974358974359,0.37662337662337664,0.9545454545454546,1.2272727272727273,3,0,1,0,3,1,1,0,3,3,0,0,0,0,0,0,0,0,-0.7272727272727273,-0.18181818181818182,-0.2727272727272727,0.045454545454545456,0
1778248,2,0.36752136752136755,0.6086956521739131,0.2564102564102564,0.23376623376623376,2.1363636363636362,2.4545454545454546,3,3,3,1,3,3,3,3,3,3,0,0,0,0,1,1,0,0,1.0454545454545454,2.3636363636363638,-0.3181818181818182,-0.13636363636363635,-2
1778253,2,0.1111111111111111,0.20869565217391303,0.47435897435897434,0.2727272727272727,0.7272727272727273,1.5909090909090908,1,1,1,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,-1.0909090909090908,0.13636363636363635,-0.8636363636363636,-0.18181818181818182,-1
1778247,1,0.1794871794871795,0.17391304347826086,0.358974358974359,0.2987012987012987,1.0,1.0909090909090908,1,3,1,0,3,3,1,1,0,1,0,0,0,0,0,0,0,0,-0.3181818181818182,-0.13636363636363635,-0.09090909090909091,0.13636363636363635,-2
1778251,2,0.29914529914529914,0.12173913043478261,0.2564102564102564,0.42857142857142855,1.7272727272727273,0.8181818181818182,1,3,3,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0.6818181818181818,-0.8636363636363636,0.9090909090909091,0.13636363636363635,-9
1778252,0,0.15384615384615385,0.4956521739130435,0.3333333333333333,0.14285714285714285,1.0454545454545454,2.272727272727273,3,0,1,1,1,3,3,3,3,1,0,0,1,0,0,0,0,0,-0.36363636363636365,2.090909090909091,-1.2272727272727273,-0.36363636363636365,2
1778246,0,0.13675213675213677,0.1565217391304348,0.3974358974358974,0.42857142857142855,0.8181818181818182,0.8636363636363636,1,1,0,3,3,3,1,1,1,3,0,0,0,0,0,0,0,0,-0.6818181818181818,-0.6818181818181818,-0.045454545454545456,0.045454545454545456,1
1778245,2,0.13675213675213677,0.30434782608695654,0.3717948717948718,0.3116883116883117,0.9090909090909091,1.9090909090909092,1,3,1,1,1,1,3,1,3,3,0,0,1,0,0,0,0,0,-0.5909090909090909,0.5,-1.0,-0.2727272727272727,8
1778244,0,0.23076923076923078,0.33043478260869563,0.41025641025641024,0.24675324675324675,1.1818181818181819,1.8636363636363635,1,3,3,1,1,1,3,3,0,3,0,0,0,0,0,0,0,0,-0.22727272727272727,0.8636363636363636,-0.6818181818181818,-0.18181818181818182,6
1778250,2,0.15384615384615385,0.19130434782608696,0.5384615384615384,0.4935064935064935,0.7727272727272727,1.0454545454545454,1,1,3,3,0,1,1,3,1,3,0,0,0,0,0,0,0,0,-1.0909090909090908,-0.7272727272727273,-0.2727272727272727,0.045454545454545456,4
1778257,1,0.17094017094017094,0.19130434782608696,0.4358974358974359,0.37662337662337664,0.9565217391304348,1.0,3,3,1,1,1,0,1,3,1,0,0,0,1,0,0,0,0,0,-0.6086956521739131,-0.30434782608695654,-0.043478260869565216,0.043478260869565216,10
1778262,1,0.11965811965811966,0.17391304347826086,0.44871794871794873,0.4025974025974026,0.782608695652174,1.0,1,3,0,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,-0.9130434782608695,-0.4782608695652174,-0.21739130434782608,0.043478260869565216,11
1778254,0,0.21367521367521367,0.24347826086956523,0.32051282051282054,0.44155844155844154,1.5217391304347827,1.1304347826086956,1,3,0,1,0,1,1,3,3,1,0,0,0,0,0,0,0,0,0.0,-0.2608695652173913,0.391304347826087,-0.043478260869565216,-3
1778259,2,0.5982905982905983,0.17391304347826086,0.28205128205128205,0.44155844155844154,2.347826086956522,1.0434782608695652,1,3,3,3,3,3,3,0,1,0,1,0,0,0,0,0,0,0,2.0869565217391304,-0.6086956521739131,1.3043478260869565,0.17391304347826086,-15
1778256,2,0.3076923076923077,0.14782608695652175,0.3333333333333333,0.42857142857142855,1.826086956521739,0.782608695652174,1,1,3,1,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0.43478260869565216,-0.6956521739130435,1.0434782608695652,0.08695652173913043,-13
1778263,2,0.5299145299145299,0.14782608695652175,0.16666666666666666,0.4935064935064935,2.3043478260869565,0.8260869565217391,3,3,3,3,3,3,1,1,1,0,1,1,0,0,0,0,0,0,2.130434782608696,-0.9130434782608695,1.4782608695652173,0.4782608695652174,-8
1778258,2,0.1794871794871795,0.40869565217391307,0.3076923076923077,0.2597402597402597,1.0869565217391304,2.1739130434782608,0,3,1,1,0,3,3,3,3,1,0,0,0,0,0,0,0,0,-0.13043478260869565,1.173913043478261,-1.0869565217391304,-0.30434782608695654,8
1778261,2,0.18803418803418803,0.3217391304347826,0.5128205128205128,0.2597402597402597,1.0,1.7826086956521738,1,1,1,3,1,3,1,3,3,0,0,0,0,0,0,0,0,0,-0.782608695652174,0.7391304347826086,-0.782608695652174,-0.30434782608695654,6
1778255,2,0.3418803418803419,0.1565217391304348,0.2564102564102564,0.38961038961038963,1.9130434782608696,1.0,3,1,3,3,0,3,1,3,1,1,0,0,0,0,0,0,0,0,0.8695652173913043,-0.5217391304347826,0.9130434782608695,0.17391304347826086,-5
1778260,0,0.21367521367521367,0.17391304347826086,0.3974358974358974,0.5454545454545454,1.173913043478261,0.8695652173913043,1,1,1,0,3,3,1,1,3,3,0,0,0,0,0,0,0,0,-0.2608695652173913,-0.9565217391304348,0.30434782608695654,-0.21739130434782608,2
1778264,2,0.15384615384615385,0.2608695652173913,0.3974358974358974,0.44155844155844154,0.9583333333333334,1.2083333333333333,1,3,1,3,1,3,1,1,3,3,0,0,0,0,0,0,0,0,-0.5416666666666666,-0.16666666666666666,-0.25,-0.125,-1
1778267,2,0.4017094017094017,0.19130434782608696,0.28205128205128205,0.4675324675324675,2.0833333333333335,0.9583333333333334,1,3,3,3,3,0,3,3,1,1,1,0,0,0,0,0,0,0,1.0416666666666667,-0.5833333333333334,1.125,0.20833333333333334,-16
1778265,0,0.1452991452991453,0.3565217391304348,0.46153846153846156,0.2597402597402597,0.75,1.9583333333333333,1,1,1,1,0,3,3,1,3,3,0,0,0,0,0,0,0,0,-0.7916666666666666,0.875,-1.2083333333333333,-0.4583333333333333,10
1778273,0,0.5726495726495726,0.21739130434782608,0.16666666666666666,0.35064935064935066,2.3333333333333335,1.4583333333333333,3,3,3,3,3,1,1,3,0,1,1,1,0,0,0,0,0,0,2.25,-0.08333333333333333,0.875,0.4583333333333333,-9
1778268,0,0.17094017094017094,0.2,0.46153846153846156,0.3116883116883117,1.0,1.1666666666666667,1,3,3,0,1,3,0,3,1,1,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.041666666666666664,-0.16666666666666666,0.0,9
1778271,2,0.17094017094017094,0.20869565217391303,0.3974358974358974,0.5194805194805194,1.0,1.0833333333333333,0,1,3,0,1,3,1,1,1,3,0,0,0,0,0,0,0,0,-0.4583333333333333,-0.6666666666666666,-0.08333333333333333,-0.041666666666666664,-8
1778269,0,0.1794871794871795,0.6260869565217392,0.5384615384615384,0.2857142857142857,0.9583333333333334,2.375,3,3,1,1,3,3,1,3,3,3,0,0,0,0,1,0,0,0,-0.875,2.0833333333333335,-1.4166666666666667,-0.125,13
1778266,2,0.20512820512820512,0.3391304347826087,0.3974358974358974,0.33766233766233766,1.0,1.875,0,0,1,3,1,3,1,1,3,1,0,0,0,0,0,0,0,0,-0.2916666666666667,0.5416666666666666,-0.875,-0.041666666666666664,2
1778270,2,0.3162393162393162,0.21739130434782608,0.28205128205128205,0.4155844155844156,1.7083333333333333,1.125,1,3,1,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0.625,-0.2916666666666667,0.5833333333333334,0.3333333333333333,-12
1778272,2,0.1452991452991453,0.12173913043478261,0.5512820512820513,0.45454545454545453,0.7916666666666666,0.7916666666666666,1,3,1,1,1,0,1,3,0,1,0,0,1,0,0,0,0,0,-1.0833333333333333,-0.875,0.0,-0.08333333333333333,-5
1778275,2,0.26495726495726496,0.1565217391304348,0.46153846153846156,0.4935064935064935,1.16,0.72,1,3,1,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,-0.2,-0.8,0.44,0.24,-4
1778283,0,0.1282051282051282,0.5826086956521739,0.47435897435897434,0.18181818181818182,0.76,2.24,1,0,1,3,0,1,3,3,3,3,0,0,0,0,1,0,0,0,-0.88,2.12,-1.48,-0.28,13
1778274,2,0.2222222222222222,0.17391304347826086,0.34615384615384615,0.4155844155844156,1.52,1.04,3,1,1,3,0,3,1,3,1,3,0,0,0,0,0,0,0,0,-0.04,-0.48,0.48,-0.08,-2
1778282,2,0.20512820512820512,0.16521739130434782,0.5256410256410257,0.5714285714285714,1.04,0.88,1,3,1,1,1,3,1,3,1,1,0,0,1,0,0,0,0,0,-0.68,-1.0,0.16,-0.12,2
1778278,1,0.18803418803418803,0.17391304347826086,0.5,0.4935064935064935,0.92,0.96,1,0,3,3,1,1,1,3,3,0,0,0,0,0,0,0,0,0,-0.68,-0.72,-0.04,0.0,-1
1778280,1,0.6324786324786325,0.33043478260869563,0.28205128205128205,0.2857142857142857,2.4,1.76,3,3,1,3,3,3,1,3,1,3,0,0,0,0,0,0,0,0,2.08,0.64,0.64,0.12,-3
1778281,0,0.21367521367521367,0.1826086956521739,0.4230769230769231,0.4025974025974026,1.08,1.08,1,1,1,1,1,3,0,1,3,0,0,0,1,1,0,0,0,0,-0.32,-0.4,0.0,-0.32,14
1778277,1,0.358974358974359,0.43478260869565216,0.38461538461538464,0.2857142857142857,1.8,2.12,1,3,1,1,3,3,1,3,3,3,0,0,0,0,1,0,0,0,0.48,1.12,-0.32,-0.24,4
1778276,2,0.36752136752136755,0.24347826086956523,0.2692307692307692,0.44155844155844154,2.0,1.08,3,3,3,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0.88,-0.24,0.92,0.16,1
1778279,1,0.21367521367521367,0.1826086956521739,0.3076923076923077,0.5714285714285714,1.24,0.92,3,3,0,3,1,1,3,3,1,1,0,0,0,0,0,0,0,0,0.04,-0.92,0.32,0.16,-7
1778291,2,0.1794871794871795,0.21739130434782608,0.6153846153846154,0.44155844155844154,0.8461538461538461,1.0384615384615385,1,3,1,3,1,1,1,1,1,1,0,0,0,0,0,0,1,1,-1.0384615384615385,-0.34615384615384615,-0.19230769230769232,0.23076923076923078,-8
1778290,2,0.18803418803418803,0.6521739130434783,0.3974358974358974,0.2987012987012987,1.1538461538461537,2.3461538461538463,3,3,0,1,3,0,3,3,1,3,0,0,0,0,0,0,0,0,-0.34615384615384615,2.0,-1.1923076923076923,0.0,1
1778288,2,0.18803418803418803,0.19130434782608696,0.5769230769230769,0.5064935064935064,0.9230769230769231,0.9230769230769231,0,1,3,3,1,0,1,0,3,3,0,0,0,0,0,0,0,0,-0.8846153846153846,-0.6538461538461539,0.0,-0.038461538461538464,-1
1778293,2,0.13675213675213677,0.25217391304347825,0.5128205128205128,0.37662337662337664,0.7307692307692307,1.5769230769230769,1,1,0,1,3,3,3,1,1,3,0,0,0,0,0,0,0,0,-0.9230769230769231,0.0,-0.8461538461538461,-0.19230769230769232,4
1778287,0,0.17094017094017094,0.3652173913043478,0.48717948717948717,0.38961038961038963,0.9615384615384616,1.7692307692307692,0,1,1,3,3,0,1,3,1,1,0,0,0,0,0,0,0,0,-0.6923076923076923,0.46153846153846156,-0.8076923076923077,0.11538461538461539,13
1778286,1,0.42735042735042733,0.391304347826087,0.28205128205128205,0.2727272727272727,2.076923076923077,2.0384615384615383,0,3,1,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,1.0769230769230769,0.9230769230769231,0.038461538461538464,-0.07692307692307693,-7
1778292,2,0.5982905982905983,0.24347826086956523,0.19230769230769232,0.5584415584415584,2.269230769230769,1.1153846153846154,3,1,3,3,3,3,1,3,1,1,1,0,0,0,0,0,0,0,2.1153846153846154,-0.5769230769230769,1.1538461538461537,0.23076923076923078,-10
1778285,2,0.23931623931623933,0.2782608695652174,0.46153846153846156,0.4675324675324675,1.0384615384615385,1.2307692307692308,1,3,0,0,1,3,1,3,1,1,0,0,0,0,0,0,0,0,-0.3076923076923077,-0.15384615384615385,-0.19230769230769232,-0.038461538461538464,-7
1778289,2,0.3333333333333333,0.22608695652173913,0.2948717948717949,0.3246753246753247,1.7307692307692308,1.2307692307692308,0,3,1,3,1,0,3,3,0,3,0,0,0,0,0,0,0,0,0.6153846153846154,0.038461538461538464,0.5,-0.15384615384615385,-3
1778284,0,0.15384615384615385,0.19130434782608696,0.5,0.45454545454545453,0.6923076923076923,1.0,1,1,1,1,1,1,3,1,3,1,0,0,1,1,0,0,0,0,-0.8076923076923077,-0.5,-0.3076923076923077,-0.23076923076923078,5
1778297,2,0.39316239316239315,0.2,0.28205128205128205,0.5454545454545454,2.0,0.9259259259259259,0,3,3,3,3,1,0,1,1,3,1,0,0,0,0,0,0,0,0.8888888888888888,-0.7037037037037037,1.0740740740740742,0.3333333333333333,-10
1778300,0,0.23076923076923078,0.2,0.3717948717948718,0.4025974025974026,1.1851851851851851,1.2222222222222223,1,0,3,3,0,3,3,3,0,1,0,0,0,0,0,0,0,0,-0.07407407407407407,-0.2962962962962963,-0.037037037037037035,-0.07407407407407407,5
1778296,1,0.27350427350427353,0.4434782608695652,0.47435897435897434,0.2987012987012987,1.1851851851851851,2.037037037037037,1,3,1,3,1,0,0,3,1,3,0,0,0,0,0,0,0,0,-0.18518518518518517,1.037037037037037,-0.8518518518518519,-0.07407407407407407,13
1778303,2,0.24786324786324787,0.14782608695652175,0.6282051282051282,0.5194805194805194,1.0740740740740742,0.8148148148148148,1,3,1,3,1,3,1,1,0,1,0,0,0,0,0,0,0,0,-0.7407407407407407,-0.8518518518518519,0.25925925925925924,0.07407407407407407,-3
1778302,0,0.2222222222222222,0.6608695652173913,0.46153846153846156,0.2077922077922078,1.0,2.2962962962962963,1,1,1,1,1,3,3,1,3,3,0,0,1,1,0,0,0,0,-0.37037037037037035,2.2222222222222223,-1.2962962962962963,-0.4444444444444444,16
1778294,2,0.24786324786324787,0.16521739130434782,0.38461538461538464,0.5324675324675324,1.5185185185185186,0.6666666666666666,1,3,3,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,-0.037037037037037035,-0.8148148148148148,0.8518518518518519,0.2222222222222222,-7
1778301,2,0.6410256410256411,0.2,0.3076923076923077,0.6363636363636364,2.259259259259259,0.9259259259259259,1,0,3,3,1,3,1,3,1,3,0,0,0,0,0,0,0,0,1.8888888888888888,-0.9629629629629629,1.3333333333333333,-0.07407407407407407,-7
1778298,2,0.39316239316239315,0.2,0.4230769230769231,0.5844155844155844,1.8148148148148149,1.0,3,0,1,3,1,3,0,1,3,3,0,0,0,0,0,0,0,0,0.48148148148148145,-0.8148148148148148,0.8148148148148148,-0.1111111111111111,-11
1778299,1,0.18803418803418803,0.3739130434782609,0.5128205128205128,0.3116883116883117,0.8888888888888888,1.7777777777777777,1,0,1,0,3,3,0,3,1,3,0,0,0,0,0,0,0,0,-0.6666666666666666,0.7037037037037037,-0.8888888888888888,-0.18518518518518517,11
1778295,0,0.20512820512820512,0.25217391304347825,0.46153846153846156,0.4675324675324675,1.0740740740740742,1.1111111111111112,3,1,3,1,3,3,1,3,0,0,0,0,0,0,0,0,0,0,-0.4444444444444444,-0.25925925925925924,-0.037037037037037035,0.037037037037037035,6
1778307,0,0.19658119658119658,0.41739130434782606,0.6153846153846154,0.2857142857142857,0.9642857142857143,2.0357142857142856,1,3,0,1,3,3,0,3,3,3,0,0,0,0,1,0,0,0,-0.8928571428571429,0.9285714285714286,-1.0714285714285714,-0.21428571428571427,8
1778309,2,0.21367521367521367,0.19130434782608696,0.41025641025641024,0.5194805194805194,1.2857142857142858,0.8928571428571429,3,3,3,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.25,-0.6428571428571429,0.39285714285714285,0.35714285714285715,-13
1778305,2,0.4358974358974359,0.20869565217391303,0.2948717948717949,0.4805194805194805,2.0,1.0357142857142858,0,0,0,3,1,1,3,1,3,1,0,0,0,0,0,0,0,0,1.0,-0.4642857142857143,0.9642857142857143,0.0,-12
1778312,1,0.15384615384615385,0.22608695652173913,0.5512820512820513,0.4935064935064935,0.7857142857142857,0.9642857142857143,1,3,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,-0.8928571428571429,-0.42857142857142855,-0.17857142857142858,0.14285714285714285,-3
1778310,0,0.19658119658119658,0.24347826086956523,0.6538461538461539,0.4025974025974026,0.8928571428571429,1.1428571428571428,1,3,1,3,1,1,1,0,3,3,0,0,0,0,0,0,0,0,-1.0,-0.10714285714285714,-0.25,-0.03571428571428571,1
1778313,2,0.27350427350427353,0.26956521739130435,0.6410256410256411,0.38961038961038963,1.1428571428571428,1.5714285714285714,3,1,3,1,3,3,1,3,3,1,0,0,0,0,0,0,0,0,-0.6428571428571429,0.03571428571428571,-0.42857142857142855,0.0,1
1778311,2,0.6666666666666666,0.6695652173913044,0.20512820512820512,0.3116883116883117,2.3214285714285716,2.2857142857142856,3,3,3,1,3,3,1,0,3,3,0,0,0,0,0,0,0,0,2.2142857142857144,1.8928571428571428,0.03571428571428571,0.07142857142857142,-1
1778306,1,0.19658119658119658,0.2782608695652174,0.5641025641025641,0.4805194805194805,0.8928571428571429,1.1785714285714286,1,1,0,1,1,0,1,3,1,3,0,0,0,0,0,0,0,0,-0.75,-0.17857142857142858,-0.2857142857142857,-0.21428571428571427,4
1778304,2,0.2564102564102564,0.16521739130434782,0.46153846153846156,0.5584415584415584,1.1785714285714286,0.6428571428571429,3,3,1,3,0,1,1,1,1,1,0,0,0,0,0,0,1,1,-0.21428571428571427,-0.8571428571428571,0.5357142857142857,0.35714285714285715,-11
1778308,0,0.36752136752136755,0.4260869565217391,0.3076923076923077,0.42857142857142855,1.75,1.8571428571428572,0,3,0,3,1,3,3,0,1,3,0,0,0,0,0,0,0,0,0.6785714285714286,0.5714285714285714,-0.10714285714285714,-0.07142857142857142,1
1778323,0,0.2222222222222222,0.28695652173913044,0.48717948717948717,0.6493506493506493,0.9655172413793104,1.206896551724138,0,1,1,1,1,3,3,1,3,1,0,0,1,0,0,0,0,0,-0.41379310344827586,-0.5862068965517241,-0.2413793103448276,-0.27586206896551724,6
1778315,0,0.17094017094017094,0.4608695652173913,0.5897435897435898,0.2987012987012987,0.6206896551724138,2.0344827586206895,1,1,1,1,1,3,0,0,0,3,0,0,1,1,0,0,0,0,-0.896551724137931,1.0344827586206897,-1.4137931034482758,-0.3103448275862069,17
1778314,1,0.26495726495726496,0.28695652173913044,0.3974358974358974,0.4805194805194805,1.5172413793103448,1.2413793103448276,1,3,1,3,3,3,3,3,1,3,0,0,0,0,0,0,0,0,0.0,-0.13793103448275862,0.27586206896551724,-0.10344827586206896,4
1778319,2,0.4358974358974359,0.23478260869565218,0.4230769230769231,0.42857142857142855,1.896551724137931,1.3448275862068966,3,3,3,0,1,3,3,3,3,3,0,0,0,0,1,1,0,0,0.6206896551724138,-0.20689655172413793,0.5517241379310345,-0.1724137931034483,1
1778320,0,0.19658119658119658,0.2,0.5384615384615384,0.6753246753246753,0.8620689655172413,0.8620689655172413,1,0,1,0,1,1,1,3,1,3,0,0,0,0,0,0,0,0,-0.6551724137931034,-1.0,0.0,-0.13793103448275862,7
